team,player,event_type,reason,start_date,end_date,days,url
Manchester United,Morgan Schneiderlin,injury,Knock,2016-10-15,2016-10-19,5 days,https://www.transfermarkt.co.uk/morgan-schneiderlin/profil/spieler/56818
Manchester United,Paul Pogba,injury,Hamstring injury,2017-03-16,2017-04-03,19 days,https://www.transfermarkt.co.uk/paul-pogba/profil/spieler/122153
Manchester United,Paul Pogba,suspension,Yellow card suspension,2016-05-22,2016-08-15,86 days,https://www.transfermarkt.co.uk/paul-pogba/profil/spieler/122153
Manchester United,Henrikh Mkhitaryan,injury,muscular problems,2017-02-23,2017-03-06,12 days,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735
Manchester United,Henrikh Mkhitaryan,injury,Muscle strain,2016-09-15,2016-10-17,33 days,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735
Manchester United,Ander Herrera,suspension,Suspension through sports court,2017-03-20,2017-04-01,13 days,https://www.transfermarkt.co.uk/ander-herrera/profil/spieler/99343
Manchester United,Ander Herrera,suspension,Indirect card suspension,2017-03-16,2017-03-20,5 days,https://www.transfermarkt.co.uk/ander-herrera/profil/spieler/99343
Manchester United,Ander Herrera,suspension,Indirect card suspension,2017-03-14,2017-03-19,6 days,https://www.transfermarkt.co.uk/ander-herrera/profil/spieler/99343
Manchester United,Ander Herrera,suspension,Indirect card suspension,2016-10-31,2016-11-07,8 days,https://www.transfermarkt.co.uk/ander-herrera/profil/spieler/99343
Manchester United,Marouane Fellaini,suspension,Red card suspension,2017-04-27,2017-05-14,18 days,https://www.transfermarkt.co.uk/marouane-fellaini/profil/spieler/39679
Manchester United,Bastian Schweinsteiger,injury,Muscle injury,2017-03-06,2017-03-15,10 days,https://www.transfermarkt.co.uk/bastian-schweinsteiger/profil/spieler/2514
Manchester United,Juan Mata,injury,Groin surgery,2017-03-30,2017-04-28,30 days,https://www.transfermarkt.co.uk/juan-mata/profil/spieler/44068
Manchester United,Jesse Lingard,injury,Ankle injury,2016-08-07,2016-09-09,34 days,https://www.transfermarkt.co.uk/jesse-lingard/profil/spieler/141660
Manchester United,Adnan Januzaj,injury,Ankle injury,2016-09-24,2016-11-05,43 days,https://www.transfermarkt.co.uk/adnan-januzaj/profil/spieler/177847
Manchester United,Anthony Martial,injury,Head injury,2016-09-19,2016-09-26,8 days,https://www.transfermarkt.co.uk/anthony-martial/profil/spieler/182877
Manchester United,Wayne Rooney,injury,Ankle injury,2017-04-03,2017-04-20,18 days,https://www.transfermarkt.co.uk/wayne-rooney/profil/spieler/3332
Manchester United,Wayne Rooney,injury,Knee injury,2017-03-13,2017-03-30,18 days,https://www.transfermarkt.co.uk/wayne-rooney/profil/spieler/3332
Manchester United,Wayne Rooney,injury,Hamstring injury,2016-12-26,2017-01-05,11 days,https://www.transfermarkt.co.uk/wayne-rooney/profil/spieler/3332
Manchester United,Wayne Rooney,injury,Hamstring strain,2016-10-20,2016-10-27,8 days,https://www.transfermarkt.co.uk/wayne-rooney/profil/spieler/3332
Manchester United,Wayne Rooney,suspension,Yellow card suspension,2016-12-01,2016-12-05,5 days,https://www.transfermarkt.co.uk/wayne-rooney/profil/spieler/3332
Manchester United,Zlatan Ibrahimović,injury,Cruciate ligament injury,2017-04-20,2017-11-16,211 days,https://www.transfermarkt.co.uk/zlatan-ibrahimovic/profil/spieler/3455
Manchester United,Zlatan Ibrahimović,suspension,Suspension through sports court,2017-03-09,2017-04-02,25 days,https://www.transfermarkt.co.uk/zlatan-ibrahimovic/profil/spieler/3455
Manchester United,Zlatan Ibrahimović,suspension,Yellow card suspension,2016-11-07,2016-11-21,15 days,https://www.transfermarkt.co.uk/zlatan-ibrahimovic/profil/spieler/3455
Manchester United,James Wilson,injury,Cruciate ligament tear,2016-10-17,2017-08-25,313 days,https://www.transfermarkt.co.uk/james-wilson/profil/spieler/214104
Liverpool FC,Loris Karius,injury,Broken hand,2016-07-28,2016-09-08,43 days,https://www.transfermarkt.co.uk/loris-karius/profil/spieler/85864
Liverpool FC,Ádám Bogdán,injury,Cruciate ligament tear,2016-11-21,2018-07-01,588 days,https://www.transfermarkt.co.uk/adam-bogdan/profil/spieler/55247
Liverpool FC,Joel Matip,injury,Ankle injury,2016-12-12,2017-01-09,29 days,https://www.transfermarkt.co.uk/joel-matip/profil/spieler/82105
Liverpool FC,Joel Matip,injury,Ankle injury,2016-11-28,2016-12-05,8 days,https://www.transfermarkt.co.uk/joel-matip/profil/spieler/82105
Liverpool FC,Dejan Lovren,injury,Eye injury,2016-09-09,2016-09-16,8 days,https://www.transfermarkt.co.uk/dejan-lovren/profil/spieler/37838
Liverpool FC,Mamadou Sakho,injury,Ligament injury,2017-04-26,2017-09-18,146 days,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713
Liverpool FC,Mamadou Sakho,injury,Achilles tendon problems,2016-07-12,2016-08-23,43 days,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713
Liverpool FC,Joe Gomez,injury,Achilles tendon problems,2016-07-15,2016-11-20,129 days,https://www.transfermarkt.co.uk/joe-gomez/profil/spieler/256178
Liverpool FC,Ragnar Klavan,injury,Knee injury,2017-04-15,2017-04-21,7 days,https://www.transfermarkt.co.uk/ragnar-klavan/profil/spieler/26669
Liverpool FC,Ragnar Klavan,injury,Knee injury,2016-08-23,2016-09-05,14 days,https://www.transfermarkt.co.uk/ragnar-klavan/profil/spieler/26669
Liverpool FC,Andre Wisdom,injury,Adductor pain,2017-05-12,2017-05-19,8 days,https://www.transfermarkt.co.uk/andre-wisdom/profil/spieler/128912
Liverpool FC,Andre Wisdom,injury,Torn thigh muscle,2016-09-15,2016-10-06,22 days,https://www.transfermarkt.co.uk/andre-wisdom/profil/spieler/128912
Liverpool FC,Emre Can,injury,Knee injury,2016-12-09,2016-12-19,11 days,https://www.transfermarkt.co.uk/emre-can/profil/spieler/119296
Liverpool FC,Emre Can,injury,Capsular injury,2016-08-22,2016-09-20,30 days,https://www.transfermarkt.co.uk/emre-can/profil/spieler/119296
Liverpool FC,Lucas Leiva,injury,Hamstring injury,2016-07-20,2016-08-23,35 days,https://www.transfermarkt.co.uk/lucas-leiva/profil/spieler/41414
Liverpool FC,Marko Grujić,injury,Hamstring injury,2016-12-01,2017-02-27,89 days,https://www.transfermarkt.co.uk/marko-grujic/profil/spieler/222813
Liverpool FC,Georginio Wijnaldum,injury,Hamstring injury,2016-10-10,2016-10-24,15 days,https://www.transfermarkt.co.uk/georginio-wijnaldum/profil/spieler/49499
Liverpool FC,Georginio Wijnaldum,injury,Knee injury,2016-09-15,2016-09-26,12 days,https://www.transfermarkt.co.uk/georginio-wijnaldum/profil/spieler/49499
Liverpool FC,Jordan Henderson,injury,Foot injury,2017-02-27,2017-07-06,130 days,https://www.transfermarkt.co.uk/jordan-henderson/profil/spieler/61651
Liverpool FC,James Milner,injury,Foot injury,2016-08-07,2016-08-19,13 days,https://www.transfermarkt.co.uk/james-milner/profil/spieler/3333
Liverpool FC,Ovie Ejaria,injury,Ankle injury,2017-01-30,2017-04-19,80 days,https://www.transfermarkt.co.uk/ovie-ejaria/profil/spieler/337284
Liverpool FC,Philippe Coutinho,injury,Ankle injury,2016-11-27,2017-01-09,44 days,https://www.transfermarkt.co.uk/philippe-coutinho/profil/spieler/80444
Liverpool FC,Adam Lallana,injury,Hamstring injury,2017-03-27,2017-04-27,32 days,https://www.transfermarkt.co.uk/adam-lallana/profil/spieler/43530
Liverpool FC,Adam Lallana,injury,minor knock,2016-11-17,2016-12-01,15 days,https://www.transfermarkt.co.uk/adam-lallana/profil/spieler/43530
Liverpool FC,Adam Lallana,injury,Groin strain,2016-09-29,2016-10-17,19 days,https://www.transfermarkt.co.uk/adam-lallana/profil/spieler/43530
Liverpool FC,Sadio Mané,injury,Knee injury,2017-04-03,2017-06-29,88 days,https://www.transfermarkt.co.uk/sadio-mane/profil/spieler/200512
Liverpool FC,Sadio Mané,injury,Shoulder injury,2016-08-15,2016-08-22,8 days,https://www.transfermarkt.co.uk/sadio-mane/profil/spieler/200512
Liverpool FC,Sadio Mané,suspension,Called up to national team,2017-01-03,2017-01-29,27 days,https://www.transfermarkt.co.uk/sadio-mane/profil/spieler/200512
Liverpool FC,Lazar Markovic,injury,Ankle injury,2017-05-06,2017-07-05,61 days,https://www.transfermarkt.co.uk/lazar-markovic/profil/spieler/144303
Liverpool FC,Lazar Markovic,injury,Knock,2016-12-08,2016-12-20,13 days,https://www.transfermarkt.co.uk/lazar-markovic/profil/spieler/144303
Liverpool FC,Sheyi Ojo,injury,Back problems,2016-08-05,2016-10-31,88 days,https://www.transfermarkt.co.uk/sheyi-ojo/profil/spieler/236510
Liverpool FC,Roberto Firmino,injury,muscular problems,2017-05-12,2017-05-18,7 days,https://www.transfermarkt.co.uk/roberto-firmino/profil/spieler/131789
Liverpool FC,Roberto Firmino,injury,Groin strain,2016-09-11,2016-09-18,8 days,https://www.transfermarkt.co.uk/roberto-firmino/profil/spieler/131789
Liverpool FC,Daniel Sturridge,injury,Hip injury,2017-04-22,2017-04-26,5 days,https://www.transfermarkt.co.uk/daniel-sturridge/profil/spieler/47082
Liverpool FC,Daniel Sturridge,injury,Hip problems,2017-03-02,2017-03-29,28 days,https://www.transfermarkt.co.uk/daniel-sturridge/profil/spieler/47082
Liverpool FC,Daniel Sturridge,injury,Ill,2017-02-17,2017-03-01,13 days,https://www.transfermarkt.co.uk/daniel-sturridge/profil/spieler/47082
Liverpool FC,Daniel Sturridge,injury,Calf injury,2016-11-23,2016-12-18,26 days,https://www.transfermarkt.co.uk/daniel-sturridge/profil/spieler/47082
Liverpool FC,Daniel Sturridge,injury,Hip injury,2016-08-05,2016-08-19,15 days,https://www.transfermarkt.co.uk/daniel-sturridge/profil/spieler/47082
Liverpool FC,Danny Ings,injury,Knee surgery,2016-10-26,2017-08-10,289 days,https://www.transfermarkt.co.uk/danny-ings/profil/spieler/134294
Everton FC,Maarten Stekelenburg,injury,Leg injury,2016-12-19,2017-01-13,26 days,https://www.transfermarkt.co.uk/maarten-stekelenburg/profil/spieler/4311
Everton FC,Maarten Stekelenburg,injury,Foot injury,2016-10-28,2016-11-02,6 days,https://www.transfermarkt.co.uk/maarten-stekelenburg/profil/spieler/4311
Everton FC,Ramiro Funes Mori,injury,Meniscus injury,2017-03-29,2017-07-17,111 days,https://www.transfermarkt.co.uk/ramiro-funes-mori/profil/spieler/11111
Everton FC,Brendan Galloway,injury,bruise,2017-01-17,2017-02-04,19 days,https://www.transfermarkt.co.uk/brendan-galloway/profil/spieler/208244
Everton FC,Phil Jagielka,injury,Hamstring strain,2016-10-07,2016-10-14,8 days,https://www.transfermarkt.co.uk/phil-jagielka/profil/spieler/13520
Everton FC,Phil Jagielka,suspension,Indirect card suspension,2016-12-14,2016-12-20,7 days,https://www.transfermarkt.co.uk/phil-jagielka/profil/spieler/13520
Everton FC,Tyias Browning,injury,Knee surgery,2015-11-06,2016-11-08,369 days,https://www.transfermarkt.co.uk/tyias-browning/profil/spieler/156934
Everton FC,Matthew Pennington,injury,Hamstring injury,2016-07-30,2017-01-07,162 days,https://www.transfermarkt.co.uk/matthew-pennington/profil/spieler/220755
Everton FC,Bryan Oviedo,injury,Hamstring injury,2017-04-09,2017-05-13,35 days,https://www.transfermarkt.co.uk/bryan-oviedo/profil/spieler/124983
Everton FC,Séamus Coleman,injury,Broken leg,2017-03-27,2018-01-13,293 days,https://www.transfermarkt.co.uk/seamus-coleman/profil/spieler/68390
Everton FC,Séamus Coleman,injury,Ankle injury,2016-08-11,2016-09-05,26 days,https://www.transfermarkt.co.uk/seamus-coleman/profil/spieler/68390
Everton FC,Morgan Schneiderlin,injury,Knock,2016-10-15,2016-10-19,5 days,https://www.transfermarkt.co.uk/morgan-schneiderlin/profil/spieler/56818
Everton FC,Idrissa Gueye,suspension,Called up to national team,2017-01-02,2017-01-30,29 days,https://www.transfermarkt.co.uk/idrissa-gueye/profil/spieler/126665
Everton FC,Idrissa Gueye,suspension,Yellow card suspension,2016-10-31,2016-11-07,8 days,https://www.transfermarkt.co.uk/idrissa-gueye/profil/spieler/126665
Everton FC,Muhamed Besic,injury,Cruciate ligament injury,2016-08-03,2017-03-18,228 days,https://www.transfermarkt.co.uk/muhamed-besic/profil/spieler/93905
Everton FC,Gareth Barry,suspension,Yellow card suspension,2016-11-06,2016-11-20,15 days,https://www.transfermarkt.co.uk/gareth-barry/profil/spieler/3291
Everton FC,James McCarthy,injury,Hamstring injury,2017-03-24,2017-06-30,99 days,https://www.transfermarkt.co.uk/james-mccarthy/profil/spieler/45333
Everton FC,James McCarthy,injury,Hamstring injury,2016-12-19,2017-01-07,20 days,https://www.transfermarkt.co.uk/james-mccarthy/profil/spieler/45333
Everton FC,James McCarthy,injury,Groin strain,2016-08-23,2016-10-05,44 days,https://www.transfermarkt.co.uk/james-mccarthy/profil/spieler/45333
Everton FC,Darron Gibson,injury,Groin strain,2016-08-22,2016-10-13,53 days,https://www.transfermarkt.co.uk/darron-gibson/profil/spieler/42413
Everton FC,Yannick Bolasie,injury,Cruciate ligament tear,2016-12-05,2017-12-10,371 days,https://www.transfermarkt.co.uk/yannick-bolasie/profil/spieler/75471
Everton FC,Shani Tarashaj,injury,Meniscus tear,2017-05-09,2017-10-01,146 days,https://www.transfermarkt.co.uk/shani-tarashaj/profil/spieler/184381
Everton FC,Shani Tarashaj,injury,muscular problems,2017-03-09,2017-03-23,15 days,https://www.transfermarkt.co.uk/shani-tarashaj/profil/spieler/184381
Everton FC,Shani Tarashaj,injury,Tonsillitis,2016-11-04,2016-12-07,34 days,https://www.transfermarkt.co.uk/shani-tarashaj/profil/spieler/184381
Everton FC,Dominic Calvert-Lewin,injury,Ankle injury,2017-01-02,2017-02-25,55 days,https://www.transfermarkt.co.uk/dominic-calvert-lewin/profil/spieler/306024
Everton FC,Arouna Koné,injury,Knee injury,2016-10-28,2016-11-03,7 days,https://www.transfermarkt.co.uk/arouna-kone/profil/spieler/8552
West Ham United,Winston Reid,injury,Adductor pain,2017-03-18,2017-04-20,34 days,https://www.transfermarkt.co.uk/winston-reid/profil/spieler/37526
West Ham United,Winston Reid,suspension,Indirect card suspension,2016-11-20,2016-11-28,9 days,https://www.transfermarkt.co.uk/winston-reid/profil/spieler/37526
West Ham United,Winston Reid,suspension,Yellow card suspension,2016-10-31,2016-11-06,7 days,https://www.transfermarkt.co.uk/winston-reid/profil/spieler/37526
West Ham United,Angelo Ogbonna,injury,Knee surgery,2017-01-22,2017-08-10,201 days,https://www.transfermarkt.co.uk/angelo-ogbonna/profil/spieler/48002
West Ham United,Reece Oxford,injury,Ill,2017-02-23,2017-03-09,15 days,https://www.transfermarkt.co.uk/reece-oxford/profil/spieler/314295
West Ham United,Reece Oxford,injury,Ankle injury,2016-10-31,2017-01-05,67 days,https://www.transfermarkt.co.uk/reece-oxford/profil/spieler/314295
West Ham United,James Collins,injury,Knock,2016-12-05,2017-01-13,40 days,https://www.transfermarkt.co.uk/james-collins/profil/spieler/12691
West Ham United,Doneil Henry,injury,Torn lateral knee ligament,2016-11-02,2017-12-31,425 days,https://www.transfermarkt.co.uk/doneil-henry/profil/spieler/157907
West Ham United,Doneil Henry,injury,Knee injury,2016-07-13,2016-09-22,72 days,https://www.transfermarkt.co.uk/doneil-henry/profil/spieler/157907
West Ham United,Aaron Cresswell,injury,Groin strain,2016-11-30,2016-12-11,12 days,https://www.transfermarkt.co.uk/aaron-cresswell/profil/spieler/92571
West Ham United,Aaron Cresswell,injury,Knee injury,2016-07-23,2016-10-15,85 days,https://www.transfermarkt.co.uk/aaron-cresswell/profil/spieler/92571
West Ham United,Aaron Cresswell,suspension,Indirect card suspension,2016-10-17,2016-10-24,8 days,https://www.transfermarkt.co.uk/aaron-cresswell/profil/spieler/92571
West Ham United,Arthur Masuaku,injury,Foot injury,2017-04-29,2017-05-11,13 days,https://www.transfermarkt.co.uk/arthur-masuaku/profil/spieler/181380
West Ham United,Arthur Masuaku,injury,Knee injury,2016-12-07,2017-02-24,80 days,https://www.transfermarkt.co.uk/arthur-masuaku/profil/spieler/181380
West Ham United,Arthur Masuaku,injury,Knee injury,2016-09-21,2016-11-29,70 days,https://www.transfermarkt.co.uk/arthur-masuaku/profil/spieler/181380
West Ham United,Sam Byram,injury,Hamstring injury,2016-10-01,2017-01-08,100 days,https://www.transfermarkt.co.uk/sam-byram/profil/spieler/236953
West Ham United,Lewis Page,injury,Hamstring injury,2017-03-22,2018-03-12,356 days,https://www.transfermarkt.co.uk/lewis-page/profil/spieler/242652
West Ham United,Álvaro Arbeloa,injury,Leg injury,2016-12-03,2017-07-01,211 days,https://www.transfermarkt.co.uk/alvaro-arbeloa/profil/spieler/28260
West Ham United,Sofiane Feghouli,injury,Hamstring injury,2016-08-07,2016-09-10,35 days,https://www.transfermarkt.co.uk/sofiane-feghouli/profil/spieler/57162
West Ham United,Cheikhou Kouyaté,injury,Groin strain,2016-11-30,2016-12-14,15 days,https://www.transfermarkt.co.uk/cheikhou-kouyate/profil/spieler/66934
West Ham United,Cheikhou Kouyaté,suspension,Called up to national team,2017-01-03,2017-01-29,27 days,https://www.transfermarkt.co.uk/cheikhou-kouyate/profil/spieler/66934
West Ham United,Håvard Nordtveit,injury,Ankle injury,2017-01-13,2017-02-06,25 days,https://www.transfermarkt.co.uk/havard-nordtveit/profil/spieler/42234
West Ham United,Pedro Obiang,injury,Ankle injury,2017-03-18,2017-08-10,146 days,https://www.transfermarkt.co.uk/pedro-obiang/profil/spieler/101213
West Ham United,Mark Noble,injury,surgery,2017-05-12,2017-06-30,50 days,https://www.transfermarkt.co.uk/mark-noble/profil/spieler/31835
West Ham United,Mark Noble,suspension,Yellow card suspension,2017-04-09,2017-04-23,15 days,https://www.transfermarkt.co.uk/mark-noble/profil/spieler/31835
West Ham United,Mark Noble,suspension,Yellow card suspension,2016-11-06,2016-11-20,15 days,https://www.transfermarkt.co.uk/mark-noble/profil/spieler/31835
West Ham United,Dimitri Payet,injury,Knock,2016-08-16,2016-08-30,15 days,https://www.transfermarkt.co.uk/dimitri-payet/profil/spieler/37647
West Ham United,Manuel Lanzini,injury,Bruised ribs,2016-12-19,2016-12-29,11 days,https://www.transfermarkt.co.uk/manuel-lanzini/profil/spieler/135853
West Ham United,Manuel Lanzini,injury,Knee injury,2016-07-25,2016-09-08,46 days,https://www.transfermarkt.co.uk/manuel-lanzini/profil/spieler/135853
West Ham United,Gökhan Töre,injury,Knee surgery,2016-12-12,2017-05-22,162 days,https://www.transfermarkt.co.uk/gokhan-tore/profil/spieler/82130
West Ham United,Gökhan Töre,injury,Knee injury,2016-10-08,2016-12-12,66 days,https://www.transfermarkt.co.uk/gokhan-tore/profil/spieler/82130
West Ham United,Robert Snodgrass,injury,Muscle injury,2017-01-19,2017-01-27,9 days,https://www.transfermarkt.co.uk/robert-snodgrass/profil/spieler/22614
West Ham United,Robert Snodgrass,injury,Ankle injury,2016-10-22,2016-11-10,20 days,https://www.transfermarkt.co.uk/robert-snodgrass/profil/spieler/22614
West Ham United,André Ayew,injury,Hamstring injury,2016-08-16,2016-10-25,71 days,https://www.transfermarkt.co.uk/andre-ayew/profil/spieler/45403
West Ham United,André Ayew,suspension,Called up to national team,2017-01-03,2017-02-05,34 days,https://www.transfermarkt.co.uk/andre-ayew/profil/spieler/45403
West Ham United,Michail Antonio,injury,Hamstring injury,2017-04-08,2017-08-10,125 days,https://www.transfermarkt.co.uk/michail-antonio/profil/spieler/104124
West Ham United,Michail Antonio,injury,Hamstring injury,2017-03-18,2017-04-04,18 days,https://www.transfermarkt.co.uk/michail-antonio/profil/spieler/104124
West Ham United,Michail Antonio,injury,Groin strain,2016-11-30,2016-12-11,12 days,https://www.transfermarkt.co.uk/michail-antonio/profil/spieler/104124
West Ham United,Michail Antonio,suspension,Indirect card suspension,2017-02-26,2017-03-07,10 days,https://www.transfermarkt.co.uk/michail-antonio/profil/spieler/104124
West Ham United,Simone Zaza,injury,Knee injury,2016-12-08,2017-01-02,26 days,https://www.transfermarkt.co.uk/simone-zaza/profil/spieler/96828
West Ham United,Andy Carroll,injury,Groin injury,2017-04-15,2017-09-11,150 days,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066
West Ham United,Andy Carroll,injury,Groin injury,2017-02-04,2017-03-06,31 days,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066
West Ham United,Andy Carroll,injury,Knee injury,2016-08-18,2016-12-02,107 days,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066
West Ham United,Diafra Sakho,injury,Back injury,2017-04-28,2017-08-10,105 days,https://www.transfermarkt.co.uk/diafra-sakho/profil/spieler/120610
West Ham United,Diafra Sakho,injury,Back injury,2016-12-21,2017-03-18,88 days,https://www.transfermarkt.co.uk/diafra-sakho/profil/spieler/120610
West Ham United,Diafra Sakho,injury,Hamstring injury,2016-11-27,2016-12-20,24 days,https://www.transfermarkt.co.uk/diafra-sakho/profil/spieler/120610
West Ham United,Diafra Sakho,injury,Back injury,2016-07-05,2016-11-05,124 days,https://www.transfermarkt.co.uk/diafra-sakho/profil/spieler/120610
West Ham United,Jonathan Calleri,suspension,Olympic games,2016-07-17,2016-08-15,30 days,https://www.transfermarkt.co.uk/jonathan-calleri/profil/spieler/284727
Southampton FC,Fraser Forster,injury,Abdominal muscle strain,2016-11-07,2016-11-18,12 days,https://www.transfermarkt.co.uk/fraser-forster/profil/spieler/52570
Southampton FC,Alex McCarthy,injury,Hamstring injury,2016-10-26,2017-08-13,292 days,https://www.transfermarkt.co.uk/alex-mccarthy/profil/spieler/95976
Southampton FC,Virgil van Dijk,injury,Ankle injury,2017-01-26,2017-09-14,232 days,https://www.transfermarkt.co.uk/virgil-van-dijk/profil/spieler/139208
Southampton FC,Virgil van Dijk,suspension,Indirect card suspension,2017-01-01,2017-01-03,3 days,https://www.transfermarkt.co.uk/virgil-van-dijk/profil/spieler/139208
Southampton FC,Martín Cáceres,injury,Achilles tendon rupture,2016-02-01,2016-10-03,246 days,https://www.transfermarkt.co.uk/martin-caceres/profil/spieler/54935
Southampton FC,Florin Gardoș,injury,Knee injury,2016-07-10,2016-10-13,96 days,https://www.transfermarkt.co.uk/florin-gardos/profil/spieler/57423
Southampton FC,Ryan Bertrand,injury,Hamstring injury,2016-10-08,2016-10-28,21 days,https://www.transfermarkt.co.uk/ryan-bertrand/profil/spieler/40611
Southampton FC,Ryan Bertrand,injury,Knee injury,2016-08-01,2016-08-27,27 days,https://www.transfermarkt.co.uk/ryan-bertrand/profil/spieler/40611
Southampton FC,Matt Targett,injury,Hamstring injury,2016-10-16,2017-05-04,201 days,https://www.transfermarkt.co.uk/matt-targett/profil/spieler/250478
Southampton FC,Cédric Soares,injury,Ill,2016-12-09,2016-12-18,10 days,https://www.transfermarkt.co.uk/cedric-soares/profil/spieler/112988
Southampton FC,Cédric Soares,injury,Foot injury,2016-10-02,2016-11-19,49 days,https://www.transfermarkt.co.uk/cedric-soares/profil/spieler/112988
Southampton FC,Jérémy Pied,injury,Knee surgery,2016-08-24,2017-04-04,224 days,https://www.transfermarkt.co.uk/jeremy-pied/profil/spieler/60583
Southampton FC,Jordy Clasie,injury,Groin strain,2016-12-20,2017-01-01,13 days,https://www.transfermarkt.co.uk/jordy-clasie/profil/spieler/104223
Southampton FC,Oriol Romeu,suspension,Yellow card suspension,2017-04-06,2017-04-16,11 days,https://www.transfermarkt.co.uk/oriol-romeu/profil/spieler/66100
Southampton FC,Oriol Romeu,suspension,Yellow card suspension,2016-12-15,2016-12-19,5 days,https://www.transfermarkt.co.uk/oriol-romeu/profil/spieler/66100
Southampton FC,Pierre-Emile Højbjerg,injury,Knock,2016-11-13,2016-11-18,6 days,https://www.transfermarkt.co.uk/pierre-emile-hojbjerg/profil/spieler/167799
Southampton FC,James Ward-Prowse,injury,Injury to the ankle,2017-01-26,2017-01-29,4 days,https://www.transfermarkt.co.uk/james-ward-prowse/profil/spieler/181579
Southampton FC,Jake Hesketh,injury,Ankle injury,2016-10-14,2017-02-19,129 days,https://www.transfermarkt.co.uk/jake-hesketh/profil/spieler/315185
Southampton FC,Sofiane Boufal,injury,Knee injury,2017-01-09,2017-01-30,22 days,https://www.transfermarkt.co.uk/sofiane-boufal/profil/spieler/232271
Southampton FC,Sofiane Boufal,injury,Knee injury,2016-09-05,2016-10-03,29 days,https://www.transfermarkt.co.uk/sofiane-boufal/profil/spieler/232271
Southampton FC,Sofiane Boufal,suspension,Called up to national team,2017-01-02,2017-01-09,8 days,https://www.transfermarkt.co.uk/sofiane-boufal/profil/spieler/232271
Southampton FC,Dušan Tadić,injury,Nose injury,2016-11-12,2016-12-07,26 days,https://www.transfermarkt.co.uk/dusan-tadic/profil/spieler/36139
Southampton FC,Nathan Redmond,suspension,Red card suspension,2016-12-29,2017-01-01,4 days,https://www.transfermarkt.co.uk/nathan-redmond/profil/spieler/129078
Southampton FC,Manolo Gabbiadini,injury,Groin strain,2017-03-19,2017-04-15,28 days,https://www.transfermarkt.co.uk/manolo-gabbiadini/profil/spieler/112343
Southampton FC,Manolo Gabbiadini,injury,Muscle fatigue,2016-11-14,2016-11-19,6 days,https://www.transfermarkt.co.uk/manolo-gabbiadini/profil/spieler/112343
Southampton FC,Charlie Austin,injury,Shoulder injury,2016-12-08,2017-04-30,144 days,https://www.transfermarkt.co.uk/charlie-austin/profil/spieler/129627
Southampton FC,Shane Long,injury,Metatarsal fracture,2017-05-13,2017-06-30,49 days,https://www.transfermarkt.co.uk/shane-long/profil/spieler/37304
Southampton FC,Shane Long,injury,Hamstring injury,2016-10-20,2016-11-18,30 days,https://www.transfermarkt.co.uk/shane-long/profil/spieler/37304
Leicester City,Kasper Schmeichel,injury,Broken hand,2016-11-03,2016-12-17,45 days,https://www.transfermarkt.co.uk/kasper-schmeichel/profil/spieler/16911
Leicester City,Ben Hamer,injury,Head injury,2017-01-10,2017-06-30,172 days,https://www.transfermarkt.co.uk/ben-hamer/profil/spieler/67283
Leicester City,Robert Huth,suspension,Yellow card suspension,2016-12-18,2016-12-27,10 days,https://www.transfermarkt.co.uk/robert-huth/profil/spieler/2998
Leicester City,Robert Huth,suspension,Suspension through sports court,2016-05-05,2016-08-14,102 days,https://www.transfermarkt.co.uk/robert-huth/profil/spieler/2998
Leicester City,Daniel Amartey,suspension,Called up to national team,2017-01-02,2017-02-06,36 days,https://www.transfermarkt.co.uk/daniel-amartey/profil/spieler/214056
Leicester City,Wes Morgan,injury,Back problems,2017-03-14,2017-06-30,109 days,https://www.transfermarkt.co.uk/wes-morgan/profil/spieler/10003
Leicester City,Molla Wagué,injury,Shoulder injury,2017-02-18,2017-07-01,134 days,https://www.transfermarkt.co.uk/molla-wague/profil/spieler/129893
Leicester City,Molla Wagué,injury,flu,2016-10-21,2016-10-22,2 days,https://www.transfermarkt.co.uk/molla-wague/profil/spieler/129893
Leicester City,Molla Wagué,injury,Shoulder injury,2016-05-08,2016-08-31,116 days,https://www.transfermarkt.co.uk/molla-wague/profil/spieler/129893
Leicester City,Molla Wagué,suspension,Called up to national team,2017-01-01,2017-01-27,27 days,https://www.transfermarkt.co.uk/molla-wague/profil/spieler/129893
Leicester City,Yohan Benalouane,injury,Knock,2016-01-25,2016-08-22,211 days,https://www.transfermarkt.co.uk/yohan-benalouane/profil/spieler/50477
Leicester City,Marcin Wasilewski,suspension,Indirect card suspension,2016-09-20,2016-09-25,6 days,https://www.transfermarkt.co.uk/marcin-wasilewski/profil/spieler/16947
Leicester City,Christian Fuchs,suspension,Yellow card suspension,2016-12-18,2016-12-27,10 days,https://www.transfermarkt.co.uk/christian-fuchs/profil/spieler/6636
