Team,Player,URL
Everton FC,Gerard Deulofeu,https://www.transfermarkt.co.uk/gerard-deulofeu/profil/spieler/129476
Everton FC,Enner Valencia,https://www.transfermarkt.co.uk/enner-valencia/profil/spieler/139503
Everton FC,Oumar Niasse,https://www.transfermarkt.co.uk/oumar-niasse/profil/spieler/209781
Everton FC,Dominic Calvert-Lewin,https://www.transfermarkt.co.uk/dominic-calvert-lewin/profil/spieler/306024
Everton FC,Arouna Koné,https://www.transfermarkt.co.uk/arouna-kone/profil/spieler/8552
Everton FC,Leandro Rodríguez,https://www.transfermarkt.co.uk/leandro-rodriguez/profil/spieler/238988
Everton FC,Conor McAleny,https://www.transfermarkt.co.uk/conor-mcaleny/profil/spieler/121260
West Ham United,Adrián,https://www.transfermarkt.co.uk/adrian/profil/spieler/71271
West Ham United,Darren Randolph,https://www.transfermarkt.co.uk/darren-randolph/profil/spieler/51321
West Ham United,Raphael Spiegel,https://www.transfermarkt.co.uk/raphael-spiegel/profil/spieler/111428
West Ham United,Winston Reid,https://www.transfermarkt.co.uk/winston-reid/profil/spieler/37526
West Ham United,Angelo Ogbonna,https://www.transfermarkt.co.uk/angelo-ogbonna/profil/spieler/48002
West Ham United,José Fonte,https://www.transfermarkt.co.uk/jose-fonte/profil/spieler/33829
West Ham United,Reece Oxford,https://www.transfermarkt.co.uk/reece-oxford/profil/spieler/314295
West Ham United,James Collins,https://www.transfermarkt.co.uk/james-collins/profil/spieler/12691
West Ham United,Reece Burke,https://www.transfermarkt.co.uk/reece-burke/profil/spieler/264220
West Ham United,Doneil Henry,https://www.transfermarkt.co.uk/doneil-henry/profil/spieler/157907
West Ham United,Aaron Cresswell,https://www.transfermarkt.co.uk/aaron-cresswell/profil/spieler/92571
West Ham United,Arthur Masuaku,https://www.transfermarkt.co.uk/arthur-masuaku/profil/spieler/181380
West Ham United,Sam Byram,https://www.transfermarkt.co.uk/sam-byram/profil/spieler/236953
West Ham United,Stephen Hendrie,https://www.transfermarkt.co.uk/stephen-hendrie/profil/spieler/186269
West Ham United,Lewis Page,https://www.transfermarkt.co.uk/lewis-page/profil/spieler/242652
West Ham United,Álvaro Arbeloa,https://www.transfermarkt.co.uk/alvaro-arbeloa/profil/spieler/28260
West Ham United,Sam Westley,https://www.transfermarkt.co.uk/sam-westley/profil/spieler/258311
West Ham United,Alex Pike,https://www.transfermarkt.co.uk/alex-pike/profil/spieler/345960
West Ham United,Sofiane Feghouli,https://www.transfermarkt.co.uk/sofiane-feghouli/profil/spieler/57162
West Ham United,Cheikhou Kouyaté,https://www.transfermarkt.co.uk/cheikhou-kouyate/profil/spieler/66934
West Ham United,Håvard Nordtveit,https://www.transfermarkt.co.uk/havard-nordtveit/profil/spieler/42234
West Ham United,Edimilson Fernandes,https://www.transfermarkt.co.uk/edimilson-fernandes/profil/spieler/247555
West Ham United,Josh Cullen,https://www.transfermarkt.co.uk/josh-cullen/profil/spieler/242606
West Ham United,Pedro Obiang,https://www.transfermarkt.co.uk/pedro-obiang/profil/spieler/101213
West Ham United,Mark Noble,https://www.transfermarkt.co.uk/mark-noble/profil/spieler/31835
West Ham United,Moses Makasi,https://www.transfermarkt.co.uk/moses-makasi/profil/spieler/242644
West Ham United,Declan Rice,https://www.transfermarkt.co.uk/declan-rice/profil/spieler/357662
West Ham United,Domingos Quina,https://www.transfermarkt.co.uk/domingos-quina/profil/spieler/391719
West Ham United,Dimitri Payet,https://www.transfermarkt.co.uk/dimitri-payet/profil/spieler/37647
West Ham United,Manuel Lanzini,https://www.transfermarkt.co.uk/manuel-lanzini/profil/spieler/135853
West Ham United,Dan Kemp,https://www.transfermarkt.co.uk/dan-kemp/profil/spieler/396857
West Ham United,Marcus Browne,https://www.transfermarkt.co.uk/marcus-browne/profil/spieler/391470
West Ham United,Nathan Holland,https://www.transfermarkt.co.uk/nathan-holland/profil/spieler/337321
West Ham United,Gökhan Töre,https://www.transfermarkt.co.uk/gokhan-tore/profil/spieler/82130
West Ham United,Robert Snodgrass,https://www.transfermarkt.co.uk/robert-snodgrass/profil/spieler/22614
West Ham United,Grady Diangana,https://www.transfermarkt.co.uk/grady-diangana/profil/spieler/342048
West Ham United,André Ayew,https://www.transfermarkt.co.uk/andre-ayew/profil/spieler/45403
West Ham United,Michail Antonio,https://www.transfermarkt.co.uk/michail-antonio/profil/spieler/104124
West Ham United,Simone Zaza,https://www.transfermarkt.co.uk/simone-zaza/profil/spieler/96828
West Ham United,Enner Valencia,https://www.transfermarkt.co.uk/enner-valencia/profil/spieler/139503
West Ham United,Andy Carroll,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066
West Ham United,Diafra Sakho,https://www.transfermarkt.co.uk/diafra-sakho/profil/spieler/120610
West Ham United,Jonathan Calleri,https://www.transfermarkt.co.uk/jonathan-calleri/profil/spieler/284727
West Ham United,Ashley Fletcher,https://www.transfermarkt.co.uk/ashley-fletcher/profil/spieler/289846
Southampton FC,Fraser Forster,https://www.transfermarkt.co.uk/fraser-forster/profil/spieler/52570
Southampton FC,Alex McCarthy,https://www.transfermarkt.co.uk/alex-mccarthy/profil/spieler/95976
Southampton FC,Paulo Gazzaniga,https://www.transfermarkt.co.uk/paulo-gazzaniga/profil/spieler/195488
Southampton FC,Mouez Hassen,https://www.transfermarkt.co.uk/mouez-hassen/profil/spieler/215677
Southampton FC,Stuart Taylor,https://www.transfermarkt.co.uk/stuart-taylor/profil/spieler/3190
Southampton FC,Harry Lewis,https://www.transfermarkt.co.uk/harry-lewis/profil/spieler/341043
Southampton FC,Virgil van Dijk,https://www.transfermarkt.co.uk/virgil-van-dijk/profil/spieler/139208
Southampton FC,José Fonte,https://www.transfermarkt.co.uk/jose-fonte/profil/spieler/33829
Southampton FC,Maya Yoshida,https://www.transfermarkt.co.uk/maya-yoshida/profil/spieler/81789
Southampton FC,Martín Cáceres,https://www.transfermarkt.co.uk/martin-caceres/profil/spieler/54935
Southampton FC,Jack Stephens,https://www.transfermarkt.co.uk/jack-stephens/profil/spieler/163744
Southampton FC,Florin Gardoș,https://www.transfermarkt.co.uk/florin-gardos/profil/spieler/57423
Southampton FC,Cuco Martina,https://www.transfermarkt.co.uk/cuco-martina/profil/spieler/91251
Southampton FC,Ryan Bertrand,https://www.transfermarkt.co.uk/ryan-bertrand/profil/spieler/40611
Southampton FC,Matt Targett,https://www.transfermarkt.co.uk/matt-targett/profil/spieler/250478
Southampton FC,Sam McQueen,https://www.transfermarkt.co.uk/sam-mcqueen/profil/spieler/226968
Southampton FC,Cédric Soares,https://www.transfermarkt.co.uk/cedric-soares/profil/spieler/112988
Southampton FC,Jérémy Pied,https://www.transfermarkt.co.uk/jeremy-pied/profil/spieler/60583
Southampton FC,Jordy Clasie,https://www.transfermarkt.co.uk/jordy-clasie/profil/spieler/104223
Southampton FC,Oriol Romeu,https://www.transfermarkt.co.uk/oriol-romeu/profil/spieler/66100
Southampton FC,Pierre-Emile Højbjerg,https://www.transfermarkt.co.uk/pierre-emile-hojbjerg/profil/spieler/167799
Southampton FC,James Ward-Prowse,https://www.transfermarkt.co.uk/james-ward-prowse/profil/spieler/181579
Southampton FC,Steven Davis,https://www.transfermarkt.co.uk/steven-davis/profil/spieler/28973
Southampton FC,Harrison Reed,https://www.transfermarkt.co.uk/harrison-reed/profil/spieler/226973
Southampton FC,Jake Hesketh,https://www.transfermarkt.co.uk/jake-hesketh/profil/spieler/315185
Southampton FC,Sofiane Boufal,https://www.transfermarkt.co.uk/sofiane-boufal/profil/spieler/232271
Southampton FC,Dušan Tadić,https://www.transfermarkt.co.uk/dusan-tadic/profil/spieler/36139
Southampton FC,Nathan Redmond,https://www.transfermarkt.co.uk/nathan-redmond/profil/spieler/129078
Southampton FC,Josh Sims,https://www.transfermarkt.co.uk/josh-sims/profil/spieler/286919
Southampton FC,Lloyd Isgrove,https://www.transfermarkt.co.uk/lloyd-isgrove/profil/spieler/226965
Southampton FC,Olufela Olomola,https://www.transfermarkt.co.uk/olufela-olomola/profil/spieler/356569
Southampton FC,Manolo Gabbiadini,https://www.transfermarkt.co.uk/manolo-gabbiadini/profil/spieler/112343
Southampton FC,Charlie Austin,https://www.transfermarkt.co.uk/charlie-austin/profil/spieler/129627
Southampton FC,Jay Rodríguez,https://www.transfermarkt.co.uk/jay-rodriguez/profil/spieler/53360
Southampton FC,Shane Long,https://www.transfermarkt.co.uk/shane-long/profil/spieler/37304
Southampton FC,Sam Gallagher,https://www.transfermarkt.co.uk/sam-gallagher/profil/spieler/227183
Leicester City,Kasper Schmeichel,https://www.transfermarkt.co.uk/kasper-schmeichel/profil/spieler/16911
Leicester City,Ron-Robert Zieler,https://www.transfermarkt.co.uk/ron-robert-zieler/profil/spieler/21327
Leicester City,Ben Hamer,https://www.transfermarkt.co.uk/ben-hamer/profil/spieler/67283
Leicester City,Robert Huth,https://www.transfermarkt.co.uk/robert-huth/profil/spieler/2998
Leicester City,Daniel Amartey,https://www.transfermarkt.co.uk/daniel-amartey/profil/spieler/214056
Leicester City,Luis Hernández,https://www.transfermarkt.co.uk/luis-hernandez/profil/spieler/62945
Leicester City,Wes Morgan,https://www.transfermarkt.co.uk/wes-morgan/profil/spieler/10003
Leicester City,Molla Wagué,https://www.transfermarkt.co.uk/molla-wague/profil/spieler/129893
Leicester City,Yohan Benalouane,https://www.transfermarkt.co.uk/yohan-benalouane/profil/spieler/50477
Leicester City,Marcin Wasilewski,https://www.transfermarkt.co.uk/marcin-wasilewski/profil/spieler/16947
Leicester City,Elliott Moore,https://www.transfermarkt.co.uk/elliott-moore/profil/spieler/341993
Leicester City,Christian Fuchs,https://www.transfermarkt.co.uk/christian-fuchs/profil/spieler/6636
Leicester City,Ben Chilwell,https://www.transfermarkt.co.uk/ben-chilwell/profil/spieler/316125
Leicester City,Danny Simpson,https://www.transfermarkt.co.uk/danny-simpson/profil/spieler/37442
Leicester City,Wilfred Ndidi,https://www.transfermarkt.co.uk/wilfred-ndidi/profil/spieler/274839
Leicester City,Nampalys Mendy,https://www.transfermarkt.co.uk/nampalys-mendy/profil/spieler/111051
Leicester City,Danny Drinkwater,https://www.transfermarkt.co.uk/danny-drinkwater/profil/spieler/73491
Leicester City,Andy King,https://www.transfermarkt.co.uk/andy-king/profil/spieler/56872
Leicester City,Matty James,https://www.transfermarkt.co.uk/matty-james/profil/spieler/73522
Leicester City,Marc Albrighton,https://www.transfermarkt.co.uk/marc-albrighton/profil/spieler/61560
Leicester City,Jeffrey Schlupp,https://www.transfermarkt.co.uk/jeffrey-schlupp/profil/spieler/157506
Leicester City,Bartosz Kapustka,https://www.transfermarkt.co.uk/bartosz-kapustka/profil/spieler/246579
Leicester City,Tom Lawrence,https://www.transfermarkt.co.uk/tom-lawrence/profil/spieler/229970
Leicester City,Ahmed Musa,https://www.transfermarkt.co.uk/ahmed-musa/profil/spieler/168337
Leicester City,Demarai Gray,https://www.transfermarkt.co.uk/demarai-gray/profil/spieler/292417
Leicester City,Harvey Barnes,https://www.transfermarkt.co.uk/harvey-barnes/profil/spieler/398065
Leicester City,Riyad Mahrez,https://www.transfermarkt.co.uk/riyad-mahrez/profil/spieler/171424
Leicester City,Islam Slimani,https://www.transfermarkt.co.uk/islam-slimani/profil/spieler/174915
Leicester City,Jamie Vardy,https://www.transfermarkt.co.uk/jamie-vardy/profil/spieler/197838
Leicester City,Shinji Okazaki,https://www.transfermarkt.co.uk/shinji-okazaki/profil/spieler/79642
Leicester City,Leonardo Ulloa,https://www.transfermarkt.co.uk/leonardo-ulloa/profil/spieler/54890
Stoke City,Jack Butland,https://www.transfermarkt.co.uk/jack-butland/profil/spieler/128899
Stoke City,Lee Grant,https://www.transfermarkt.co.uk/lee-grant/profil/spieler/13460
Stoke City,Jakob Haugaard,https://www.transfermarkt.co.uk/jakob-haugaard/profil/spieler/138335
Stoke City,Shay Given,https://www.transfermarkt.co.uk/shay-given/profil/spieler/3146
Stoke City,Daniel Bachmann,https://www.transfermarkt.co.uk/daniel-bachmann/profil/spieler/120186
Stoke City,Bruno Martins Indi,https://www.transfermarkt.co.uk/bruno-martins-indi/profil/spieler/112052
Stoke City,Ryan Shawcross,https://www.transfermarkt.co.uk/ryan-shawcross/profil/spieler/45861
Stoke City,Erik Pieters,https://www.transfermarkt.co.uk/erik-pieters/profil/spieler/43763
Stoke City,Marc Muniesa,https://www.transfermarkt.co.uk/marc-muniesa/profil/spieler/74228
Stoke City,Geoff Cameron,https://www.transfermarkt.co.uk/geoff-cameron/profil/spieler/31642
Stoke City,Philipp Wollscheid,https://www.transfermarkt.co.uk/philipp-wollscheid/profil/spieler/53173
Stoke City,Ryan Sweeney,https://www.transfermarkt.co.uk/ryan-sweeney/profil/spieler/347666
Stoke City,Joel Taylor,https://www.transfermarkt.co.uk/joel-taylor/profil/spieler/258310
Stoke City,Glen Johnson,https://www.transfermarkt.co.uk/glen-johnson/profil/spieler/3881
Stoke City,Phil Bardsley,https://www.transfermarkt.co.uk/phil-bardsley/profil/spieler/15773
Stoke City,Tom Edwards,https://www.transfermarkt.co.uk/tom-edwards/profil/spieler/430788
Stoke City,Giannelli Imbula,https://www.transfermarkt.co.uk/giannelli-imbula/profil/spieler/130756
Stoke City,Glenn Whelan,https://www.transfermarkt.co.uk/glenn-whelan/profil/spieler/12124
Stoke City,Joe Allen,https://www.transfermarkt.co.uk/joe-allen/profil/spieler/51452
Stoke City,Charlie Adam,https://www.transfermarkt.co.uk/charlie-adam/profil/spieler/28990
Stoke City,Xherdan Shaqiri,https://www.transfermarkt.co.uk/xherdan-shaqiri/profil/spieler/86792
Stoke City,Ramadan Sobhi,https://www.transfermarkt.co.uk/ramadan-sobhi/profil/spieler/312017
Stoke City,Ibrahim Afellay,https://www.transfermarkt.co.uk/ibrahim-afellay/profil/spieler/15760
Stoke City,Stephen Ireland,https://www.transfermarkt.co.uk/stephen-ireland/profil/spieler/34838
Stoke City,Thibaud Verlinden,https://www.transfermarkt.co.uk/thibaud-verlinden/profil/spieler/338673
Stoke City,Jonathan Walters,https://www.transfermarkt.co.uk/jonathan-walters/profil/spieler/3306
Stoke City,Bojan Krkic,https://www.transfermarkt.co.uk/bojan-krkic/profil/spieler/44675
Stoke City,Wilfried Bony,https://www.transfermarkt.co.uk/wilfried-bony/profil/spieler/81808
Stoke City,Saido Berahino,https://www.transfermarkt.co.uk/saido-berahino/profil/spieler/128897
Stoke City,Marko Arnautovic,https://www.transfermarkt.co.uk/marko-arnautovic/profil/spieler/41384
Stoke City,Mame Diouf,https://www.transfermarkt.co.uk/mame-diouf/profil/spieler/62049
Stoke City,Joselu,https://www.transfermarkt.co.uk/joselu/profil/spieler/81999
Stoke City,Peter Crouch,https://www.transfermarkt.co.uk/peter-crouch/profil/spieler/4072
Stoke City,Julien Ngoy,https://www.transfermarkt.co.uk/julien-ngoy/profil/spieler/286005
Hull City,David Marshall,https://www.transfermarkt.co.uk/david-marshall/profil/spieler/9500
Hull City,Allan McGregor,https://www.transfermarkt.co.uk/allan-mcgregor/profil/spieler/9422
Hull City,Dusan Kuciak,https://www.transfermarkt.co.uk/dusan-kuciak/profil/spieler/31886
Hull City,Eldin Jakupović,https://www.transfermarkt.co.uk/eldin-jakupovic/profil/spieler/2857
Hull City,Will Mannion,https://www.transfermarkt.co.uk/will-mannion/profil/spieler/456111
Hull City,Harry Maguire,https://www.transfermarkt.co.uk/harry-maguire/profil/spieler/177907
Hull City,Andrea Ranocchia,https://www.transfermarkt.co.uk/andrea-ranocchia/profil/spieler/44327
Hull City,Markus Henriksen,https://www.transfermarkt.co.uk/markus-henriksen/profil/spieler/122011
Hull City,Curtis Davies,https://www.transfermarkt.co.uk/curtis-davies/profil/spieler/18227
Hull City,Michael Dawson,https://www.transfermarkt.co.uk/michael-dawson/profil/spieler/9988
Hull City,Alex Bruce,https://www.transfermarkt.co.uk/alex-bruce/profil/spieler/37957
Hull City,Harvey Rodgers,https://www.transfermarkt.co.uk/harvey-rodgers/profil/spieler/459873
Hull City,Andrew Robertson,https://www.transfermarkt.co.uk/andrew-robertson/profil/spieler/234803
Hull City,Josh Tymon,https://www.transfermarkt.co.uk/josh-tymon/profil/spieler/419929
Hull City,Omar Elabdellaoui,https://www.transfermarkt.co.uk/omar-elabdellaoui/profil/spieler/121404
Hull City,Moses Odubajo,https://www.transfermarkt.co.uk/moses-odubajo/profil/spieler/163738
Hull City,Ahmed El Mohamady,https://www.transfermarkt.co.uk/ahmed-el-mohamady/profil/spieler/66333
Hull City,Brian Lenihan,https://www.transfermarkt.co.uk/brian-lenihan/profil/spieler/241916
Hull City,Josh Clackstone,https://www.transfermarkt.co.uk/josh-clackstone/profil/spieler/453306
Hull City,Jake Livermore,https://www.transfermarkt.co.uk/jake-livermore/profil/spieler/61832
Hull City,Alfred N'Diaye,https://www.transfermarkt.co.uk/alfred-ndiaye/profil/spieler/77737
Hull City,Tom Huddlestone,https://www.transfermarkt.co.uk/tom-huddlestone/profil/spieler/13465
Hull City,Ryan Mason,https://www.transfermarkt.co.uk/ryan-mason/profil/spieler/61834
Hull City,Sam Clucas,https://www.transfermarkt.co.uk/sam-clucas/profil/spieler/122223
Hull City,David Meyler,https://www.transfermarkt.co.uk/david-meyler/profil/spieler/68183
Hull City,James Weir,https://www.transfermarkt.co.uk/james-weir/profil/spieler/251058
Hull City,Daniel Batty,https://www.transfermarkt.co.uk/daniel-batty/profil/spieler/509268
Hull City,Evandro,https://www.transfermarkt.co.uk/evandro/profil/spieler/53359
Hull City,Shaun Maloney,https://www.transfermarkt.co.uk/shaun-maloney/profil/spieler/9508
Hull City,Greg Olley,https://www.transfermarkt.co.uk/greg-olley/profil/spieler/257533
Hull City,Kamil Grosicki,https://www.transfermarkt.co.uk/kamil-grosicki/profil/spieler/37920
Hull City,Ben Hinchliffe,https://www.transfermarkt.co.uk/ben-hinchliffe/profil/spieler/457129
Hull City,Lazar Markovic,https://www.transfermarkt.co.uk/lazar-markovic/profil/spieler/144303
Hull City,Robert Snodgrass,https://www.transfermarkt.co.uk/robert-snodgrass/profil/spieler/22614
Hull City,Jarrod Bowen,https://www.transfermarkt.co.uk/jarrod-bowen/profil/spieler/314875
Hull City,Oumar Niasse,https://www.transfermarkt.co.uk/oumar-niasse/profil/spieler/209781
Hull City,Abel Hernández,https://www.transfermarkt.co.uk/abel-hernandez/profil/spieler/76608
Hull City,Dieumerci Mbokani,https://www.transfermarkt.co.uk/dieumerci-mbokani/profil/spieler/44624
Hull City,Will Keane,https://www.transfermarkt.co.uk/will-keane/profil/spieler/118535
Hull City,Adama Diomande,https://www.transfermarkt.co.uk/adama-diomande/profil/spieler/93145
Hull City,Greg Luer,https://www.transfermarkt.co.uk/greg-luer/profil/spieler/356195
Hull City,Johan Ter Horst,https://www.transfermarkt.co.uk/johan-ter-horst/profil/spieler/318224
Sunderland AFC,Jordan Pickford,https://www.transfermarkt.co.uk/jordan-pickford/profil/spieler/130164
Sunderland AFC,Vito Mannone,https://www.transfermarkt.co.uk/vito-mannone/profil/spieler/33781
Sunderland AFC,Mika,https://www.transfermarkt.co.uk/mika/profil/spieler/138285
Sunderland AFC,Maksymilian Stryjek,https://www.transfermarkt.co.uk/maksymilian-stryjek/profil/spieler/240457
Sunderland AFC,Lamine Koné,https://www.transfermarkt.co.uk/lamine-kone/profil/spieler/57420
Sunderland AFC,Papy Djilobodji,https://www.transfermarkt.co.uk/papy-djilobodji/profil/spieler/136610
Sunderland AFC,Jack Rodwell,https://www.transfermarkt.co.uk/jack-rodwell/profil/spieler/57079
Sunderland AFC,Jason Denayer,https://www.transfermarkt.co.uk/jason-denayer/profil/spieler/277114
Sunderland AFC,Paddy McNair,https://www.transfermarkt.co.uk/paddy-mcnair/profil/spieler/167268
Sunderland AFC,Younès Kaboul,https://www.transfermarkt.co.uk/younes-kaboul/profil/spieler/27114
Sunderland AFC,Joleon Lescott,https://www.transfermarkt.co.uk/joleon-lescott/profil/spieler/4241
Sunderland AFC,John O'Shea,https://www.transfermarkt.co.uk/john-oshea/profil/spieler/3540
Sunderland AFC,Michael Ledger,https://www.transfermarkt.co.uk/michael-ledger/profil/spieler/320228
Sunderland AFC,Patrick van Aanholt,https://www.transfermarkt.co.uk/patrick-van-aanholt/profil/spieler/52119
Sunderland AFC,Bryan Oviedo,https://www.transfermarkt.co.uk/bryan-oviedo/profil/spieler/124983
Sunderland AFC,Tommy Robson,https://www.transfermarkt.co.uk/tommy-robson/profil/spieler/257968
Sunderland AFC,Javier Manquillo,https://www.transfermarkt.co.uk/javier-manquillo/profil/spieler/162029
Sunderland AFC,Adam Matthews,https://www.transfermarkt.co.uk/adam-matthews/profil/spieler/108878
Sunderland AFC,Billy Jones,https://www.transfermarkt.co.uk/billy-jones/profil/spieler/36866
Sunderland AFC,Donald Love,https://www.transfermarkt.co.uk/donald-love/profil/spieler/179451
Sunderland AFC,Josh Robson,https://www.transfermarkt.co.uk/josh-robson/profil/spieler/357958
Sunderland AFC,Didier Ndong,https://www.transfermarkt.co.uk/didier-ndong/profil/spieler/210081
Sunderland AFC,Lee Cattermole,https://www.transfermarkt.co.uk/lee-cattermole/profil/spieler/37363
Sunderland AFC,Jan Kirchhoff,https://www.transfermarkt.co.uk/jan-kirchhoff/profil/spieler/49734
Sunderland AFC,Sebastian Larsson,https://www.transfermarkt.co.uk/sebastian-larsson/profil/spieler/31720
Sunderland AFC,Darron Gibson,https://www.transfermarkt.co.uk/darron-gibson/profil/spieler/42413
Sunderland AFC,Ethan Robson,https://www.transfermarkt.co.uk/ethan-robson/profil/spieler/258199
Sunderland AFC,Steven Pienaar,https://www.transfermarkt.co.uk/steven-pienaar/profil/spieler/4321
Sunderland AFC,George Honeyman,https://www.transfermarkt.co.uk/george-honeyman/profil/spieler/218140
Sunderland AFC,Rees Greenwood,https://www.transfermarkt.co.uk/rees-greenwood/profil/spieler/320213
Sunderland AFC,Elliot Embleton,https://www.transfermarkt.co.uk/elliot-embleton/profil/spieler/364828
Sunderland AFC,Wahbi Khazri,https://www.transfermarkt.co.uk/wahbi-khazri/profil/spieler/103565
Sunderland AFC,Fabio Borini,https://www.transfermarkt.co.uk/fabio-borini/profil/spieler/96754
Sunderland AFC,Jeremain Lens,https://www.transfermarkt.co.uk/jeremain-lens/profil/spieler/38497
Sunderland AFC,Adnan Januzaj,https://www.transfermarkt.co.uk/adnan-januzaj/profil/spieler/177847
Sunderland AFC,Duncan Watmore,https://www.transfermarkt.co.uk/duncan-watmore/profil/spieler/248045
Sunderland AFC,Will Buckley,https://www.transfermarkt.co.uk/will-buckley/profil/spieler/77329
Sunderland AFC,Lynden Gooch,https://www.transfermarkt.co.uk/lynden-gooch/profil/spieler/307781
Sunderland AFC,Joel Asoro,https://www.transfermarkt.co.uk/joel-asoro/profil/spieler/375391
Sunderland AFC,Jermain Defoe,https://www.transfermarkt.co.uk/jermain-defoe/profil/spieler/3875
Sunderland AFC,Victor Anichebe,https://www.transfermarkt.co.uk/victor-anichebe/profil/spieler/39532
Sunderland AFC,Josh Maja,https://www.transfermarkt.co.uk/josh-maja/profil/spieler/453824
Burnley FC,Tom Heaton,https://www.transfermarkt.co.uk/tom-heaton/profil/spieler/34130
Burnley FC,Nick Pope,https://www.transfermarkt.co.uk/nick-pope/profil/spieler/192080
Burnley FC,Paul Robinson,https://www.transfermarkt.co.uk/paul-robinson/profil/spieler/3630
Burnley FC,Michael Keane,https://www.transfermarkt.co.uk/michael-keane/profil/spieler/118534
Burnley FC,Ben Mee,https://www.transfermarkt.co.uk/ben-mee/profil/spieler/74810
Burnley FC,James Tarkowski,https://www.transfermarkt.co.uk/james-tarkowski/profil/spieler/173504
Burnley FC,Kevin Long,https://www.transfermarkt.co.uk/kevin-long/profil/spieler/111114
Burnley FC,Tom Anderson,https://www.transfermarkt.co.uk/tom-anderson/profil/spieler/128828
Burnley FC,Stephen Ward,https://www.transfermarkt.co.uk/stephen-ward/profil/spieler/34691
Burnley FC,Danny Lafferty,https://www.transfermarkt.co.uk/danny-lafferty/profil/spieler/85928
Burnley FC,Jon Flanagan,https://www.transfermarkt.co.uk/jon-flanagan/profil/spieler/145922
Burnley FC,Matthew Lowton,https://www.transfermarkt.co.uk/matthew-lowton/profil/spieler/102258
Burnley FC,Tendayi Darikwa,https://www.transfermarkt.co.uk/tendayi-darikwa/profil/spieler/158700
Burnley FC,Brad Jackson,https://www.transfermarkt.co.uk/brad-jackson/profil/spieler/385920
Burnley FC,Steven Defour,https://www.transfermarkt.co.uk/steven-defour/profil/spieler/33866
Burnley FC,Ashley Westwood,https://www.transfermarkt.co.uk/ashley-westwood/profil/spieler/91317
Burnley FC,Aiden O'Neill,https://www.transfermarkt.co.uk/aiden-oneill/profil/spieler/385918
Burnley FC,Jeff Hendrick,https://www.transfermarkt.co.uk/jeff-hendrick/profil/spieler/148262
Burnley FC,Scott Arfield,https://www.transfermarkt.co.uk/scott-arfield/profil/spieler/55291
Burnley FC,David Jones,https://www.transfermarkt.co.uk/david-jones/profil/spieler/24634
Burnley FC,Dean Marney,https://www.transfermarkt.co.uk/dean-marney/profil/spieler/4055
Burnley FC,Joey Barton,https://www.transfermarkt.co.uk/joey-barton/profil/spieler/3292
Burnley FC,Robbie Brady,https://www.transfermarkt.co.uk/robbie-brady/profil/spieler/128229
Burnley FC,Fredrik Ulvestad,https://www.transfermarkt.co.uk/fredrik-ulvestad/profil/spieler/158022
Burnley FC,George Boyd,https://www.transfermarkt.co.uk/george-boyd/profil/spieler/45623
Burnley FC,Michael Kightly,https://www.transfermarkt.co.uk/michael-kightly/profil/spieler/25366
Burnley FC,Jóhann Berg Gudmundsson,https://www.transfermarkt.co.uk/johann-berg-gudmundsson/profil/spieler/89231
Burnley FC,Andre Gray,https://www.transfermarkt.co.uk/andre-gray/profil/spieler/120565
Burnley FC,Patrick Bamford,https://www.transfermarkt.co.uk/patrick-bamford/profil/spieler/183334
Burnley FC,Sam Vokes,https://www.transfermarkt.co.uk/sam-vokes/profil/spieler/48078
Burnley FC,Ashley Barnes,https://www.transfermarkt.co.uk/ashley-barnes/profil/spieler/63200
Burnley FC,Rouwen Hennings,https://www.transfermarkt.co.uk/rouwen-hennings/profil/spieler/16311
Burnley FC,Lukas Jutkiewicz,https://www.transfermarkt.co.uk/lukas-jutkiewicz/profil/spieler/33507
Burnley FC,Chris Long,https://www.transfermarkt.co.uk/chris-long/profil/spieler/183298
Burnley FC,Dan Agyei,https://www.transfermarkt.co.uk/dan-agyei/profil/spieler/367195
Burnley FC,Ntumba Massanka,https://www.transfermarkt.co.uk/ntumba-massanka/profil/spieler/385922
Crystal Palace,Steve Mandanda,https://www.transfermarkt.co.uk/steve-mandanda/profil/spieler/23951
Crystal Palace,Wayne Hennessey,https://www.transfermarkt.co.uk/wayne-hennessey/profil/spieler/45494
Crystal Palace,Julián Speroni,https://www.transfermarkt.co.uk/julian-speroni/profil/spieler/12814
Crystal Palace,Kleton Perntreou,https://www.transfermarkt.co.uk/kleton-perntreou/profil/spieler/295073
Crystal Palace,Mamadou Sakho,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713
Crystal Palace,James Tomkins,https://www.transfermarkt.co.uk/james-tomkins/profil/spieler/61592
Crystal Palace,Scott Dann,https://www.transfermarkt.co.uk/scott-dann/profil/spieler/62688
Crystal Palace,Damien Delaney,https://www.transfermarkt.co.uk/damien-delaney/profil/spieler/36861
Crystal Palace,Ryan Inniss,https://www.transfermarkt.co.uk/ryan-inniss/profil/spieler/183284
Crystal Palace,Luke Croll,https://www.transfermarkt.co.uk/luke-croll/profil/spieler/244309
Crystal Palace,Patrick van Aanholt,https://www.transfermarkt.co.uk/patrick-van-aanholt/profil/spieler/52119
Crystal Palace,Pape Souaré,https://www.transfermarkt.co.uk/pape-souare/profil/spieler/125868
